e_case_id,hbx_id,irs_group_id
2423824,192361,1000000000014724
2463557,173933,1000000000014725
2463571,154020,1000000000014726
2463583,231522,1000000000014727
2463599,231524,1000000000014728
2463621,231527,1000000000014729
2463650,18764361,1000000000014730
2463693,231543,1000000000014731
2429376,192770,1000000000014732
2463725,231545,1000000000014733
2463749,231531,1000000000014734
2463819,231541,1000000000014735
2463863,231548,1000000000014736
2432919,231966,1000000000014737
2464028,231555,1000000000014738
2464035,231557,1000000000014739
2464274,231550,1000000000014740
2464295,18770500,1000000000014743
2464300,231554,1000000000014744
2464309,231556,1000000000014745
2464322,231558,1000000000014746
2434298,193104,1000000000014747
2465550,231581,1000000000014748
2465557,231582,1000000000014749
2465562,231588,1000000000014750
2465567,231586,1000000000014751
2465574,231589,1000000000014752
2435016,193896,1000000000014753
2465598,231597,1000000000014754
2465603,157005,1000000000014755
2465614,231604,1000000000014756
2465621,231612,1000000000014757
2436340,10001528,1000000000014758
2465654,231625,1000000000014759
2465660,231626,1000000000014760
2465698,231639,1000000000014762
2437524,193420,1000000000014763
2465716,231634,1000000000014764
2465742,231644,1000000000014766
2465746,2065175,1000000000014767
2465753,231645,1000000000014768
2120508,157855,1000000000014769
2466068,232007,1000000000014770
2466081,231592,1000000000014772
2466107,231600,1000000000014773
2440223,193595,1000000000014774
2466122,231606,1000000000014775
2466153,231617,1000000000014776
2466170,231621,1000000000014778
2466182,160140,1000000000014779
2466187,231624,1000000000014780
2441216,193655,1000000000014781
2466204,231633,1000000000014782
2466229,231642,1000000000014783
2466282,236304,1000000000014784
2442481,193750,1000000000014785
2466358,230788,1000000000014786
2466379,231666,1000000000014787
2466385,231669,1000000000014788
2466394,231668,1000000000014789
2466419,231672,1000000000014790
2466423,231674,1000000000014791
2466457,231680,1000000000014792
2466480,231686,1000000000014793
2446166,233841,1000000000014794
2466871,231703,1000000000014796
2466892,231870,1000000000014797
2466927,231715,1000000000014798
2466936,231720,1000000000014799
2447249,190916,1000000000014801
2466964,231723,1000000000014802
2447806,230076,1000000000014803
2467071,231975,1000000000014804
2467336,231743,1000000000014805
2120711,157867,1000000000014806
2447811,230081,1000000000014807
2467382,18771601,1000000000014808
2467389,231748,1000000000014809
2467410,231750,1000000000014810
2447822,167705,1000000000014812
2467460,231755,1000000000014813
2447830,230084,1000000000014814
2467535,10001665,1000000000014815
2447836,230085,1000000000014816
2447844,230394,1000000000014817
2447871,230095,1000000000014818
2448052,230067,1000000000014819
2121721,158014,1000000000014820
2448084,230069,1000000000014821
2448105,230070,1000000000014822
2448115,10001378,1000000000014823
2448126,230072,1000000000014824
2448131,230073,1000000000014825
2121935,158019,1000000000014826
2448150,230079,1000000000014827
2448169,230086,1000000000014828
2448174,230089,1000000000014829
2448179,18771191,1000000000014830
2448184,230088,1000000000014831
2125009,158532,1000000000014832
2448205,230096,1000000000014833
2469413,18764712,1000000000014834
2448210,230098,1000000000014835
2469498,231801,1000000000014837
2448215,230099,1000000000014838
2469541,231807,1000000000014839
2469584,11020169,1000000000014842
2469589,231822,1000000000014843
2448220,230101,1000000000014844
2469604,232669,1000000000014845
2469609,231827,1000000000014846
2469798,231834,1000000000014849
2448237,230104,1000000000014850
2470172,231884,1000000000014852
2470212,231887,1000000000014854
2448251,230110,1000000000014855
2470250,231893,1000000000014856
2470255,231894,1000000000014857
2470266,18764939,1000000000014858
2470320,18771702,1000000000014859
2470329,232335,1000000000014860
2470387,18764399,1000000000014861
2126663,158736,1000000000014862
2470665,11020351,1000000000014864
2470695,231967,1000000000014865
2470704,231968,1000000000014866
2470817,230751,1000000000014867
2448279,230117,1000000000014868
2470826,231985,1000000000014869
2470843,231987,1000000000014870
2470880,231995,1000000000014871
2448308,232933,1000000000014872
2448324,10001789,1000000000014873
2448346,10001442,1000000000014875
2448370,230126,1000000000014877
2448388,230097,1000000000014878
2448393,230100,1000000000014879
2448398,230102,1000000000014880
2127098,158795,1000000000014881
2448431,230108,1000000000014882
2448450,230111,1000000000014883
2127514,177653,1000000000014884
2448482,18761320,1000000000014885
2448534,10001607,1000000000014886
2128143,158870,1000000000014887
2473012,232024,1000000000014888
2473032,232029,1000000000014890
2473039,232035,1000000000014891
2473147,232060,1000000000014893
2473178,232065,1000000000014894
2128189,158666,1000000000014895
2448636,18825777,1000000000014896
2473200,232064,1000000000014897
2473212,232076,1000000000014898
2448641,18828149,1000000000014899
2473523,232085,1000000000014900
2473565,232411,1000000000014901
2473571,232092,1000000000014902
2473582,232094,1000000000014903
2473589,232097,1000000000014904
2473606,234939,1000000000014905
2473614,18770382,1000000000014906
2473632,232114,1000000000014908
2473638,18766122,1000000000014909
2448660,10001524,1000000000014910
2473667,232123,1000000000014913
2473689,232127,1000000000014914
2473713,18771466,1000000000014916
2473717,232143,1000000000014917
2473732,232133,1000000000014918
2473737,232135,1000000000014919
2448679,10001451,1000000000014920
2473795,232138,1000000000014921
2473895,18762587,1000000000014923
2473901,232173,1000000000014924
2473906,235887,1000000000014925
2473918,232158,1000000000014926
2473923,18763038,1000000000014927
2473931,232164,1000000000014928
2473941,232159,1000000000014929
2448691,18773275,1000000000014930
2473950,232171,1000000000014931
2473977,232176,1000000000014933
2474265,232185,1000000000014935
2474281,232192,1000000000014936
2474334,232204,1000000000014937
2474388,10001523,1000000000014939
2474398,232229,1000000000014940
2474409,235104,1000000000014941
2474419,232232,1000000000014942
2128216,158974,1000000000014943
2474434,235505,1000000000014945
2474459,232245,1000000000014947
2474472,232247,1000000000014948
2474493,234962,1000000000014949
2474787,18771650,1000000000014951
2474808,10003613,1000000000014952
2474843,18769440,1000000000014953
2474851,233890,1000000000014954
2474857,232268,1000000000014955
2474884,232275,1000000000014956
2474889,232276,1000000000014957
2474897,232279,1000000000014958
2474907,232319,1000000000014959
2474924,18762817,1000000000014960
2474929,232285,1000000000014961
2474965,232294,1000000000014962
2475006,232299,1000000000014963
2475037,232309,1000000000014964
2475054,10003639,1000000000014965
2475072,235109,1000000000014966
2475093,232331,1000000000014967
2475101,232336,1000000000014968
2475109,173429,1000000000014969
2475168,232357,1000000000014971
2448792,161344,1000000000014972
2129186,158946,1000000000014973
2448838,157973,1000000000014974
2134457,159789,1000000000014975
2448877,18764473,1000000000014976
2448883,230275,1000000000014977
2448923,10001444,1000000000014978
2136312,160209,1000000000014979
2448949,10001424,1000000000014980
2137160,160476,1000000000014981
2449041,10003600,1000000000014982
2449077,18761095,1000000000014983
2138475,155914,1000000000014984
2449123,230157,1000000000014985
2449128,230164,1000000000014986
2449135,181348,1000000000014987
2449141,10003608,1000000000014988
2139459,160863,1000000000014990
2449155,230477,1000000000014991
2449172,18765167,1000000000014992
2449417,230327,1000000000014993
2450179,230182,1000000000014994
2450193,230184,1000000000014995
2140259,161042,1000000000014996
2450208,230187,1000000000014997
2450232,233751,1000000000014998
2450258,231029,1000000000014999
2143343,161811,1000000000015000
2450286,230192,1000000000015001
2450310,230198,1000000000015003
2145976,162430,1000000000015005
2146451,162518,1000000000015008
2450409,230268,1000000000015009
2450430,230213,1000000000015010
2450463,10001510,1000000000015011
2148097,162816,1000000000015012
2450524,10001506,1000000000015013
2450529,230191,1000000000015014
2148891,180209,1000000000015015
2450610,230204,1000000000015016
2152351,163649,1000000000015017
2450627,232221,1000000000015018
2450667,230216,1000000000015019
2450682,11020107,1000000000015020
2152843,163728,1000000000015021
2450687,230217,1000000000015022
2450692,230409,1000000000015023
2450697,161497,1000000000015024
2450704,231091,1000000000015025
2450719,230325,1000000000015026
2153651,163880,1000000000015027
2450764,230231,1000000000015028
2450779,230230,1000000000015029
2450788,10001417,1000000000015030
2010734,130409,1000000000015031
2155819,164228,1000000000015032
2450825,11020174,1000000000015033
2450890,10001421,1000000000015034
2159458,164782,1000000000015035
2450903,230252,1000000000015036
2450908,230253,1000000000015037
2450913,230258,1000000000015038
2450937,11020326,1000000000015039
2450942,10001499,1000000000015040
2450949,230318,1000000000015041
2161188,157121,1000000000015042
2450975,231390,1000000000015043
2451014,230242,1000000000015045
2161226,169837,1000000000015046
2451050,230250,1000000000015047
2451077,230254,1000000000015048
2451086,230257,1000000000015049
2164213,163068,1000000000015050
2451102,231211,1000000000015051
2451116,230259,1000000000015052
2451129,10001509,1000000000015053
2451139,230399,1000000000015054
2165188,118453,1000000000015055
2451168,230274,1000000000015056
2451174,234132,1000000000015057
2451183,230283,1000000000015058
2451204,230263,1000000000015059
2451227,10001405,1000000000015060
2451232,230267,1000000000015061
2165814,165459,1000000000015062
2451241,230269,1000000000015063
2451256,230277,1000000000015064
2451261,230278,1000000000015065
2451266,230279,1000000000015066
2451282,230281,1000000000015067
2166373,164500,1000000000015068
2451312,230310,1000000000015069
2451334,231108,1000000000015070
2451356,141346,1000000000015071
2167204,165682,1000000000015072
2451375,230289,1000000000015073
2451417,230292,1000000000015074
2167559,165716,1000000000015076
2451449,230295,1000000000015077
2451472,118434,1000000000015078
2451489,11020228,1000000000015079
2451511,230515,1000000000015080
2014852,118509,1000000000015081
2170956,166293,1000000000015082
2451541,11020288,1000000000015083
2451545,230825,1000000000015084
2451554,18827236,1000000000015085
2451559,230308,1000000000015086
2171155,166313,1000000000015087
2451596,230475,1000000000015088
2451601,230315,1000000000015089
2451618,18828739,1000000000014984
2451623,11020486,1000000000015090
2451639,230948,1000000000015091
2451656,230314,1000000000015092
2171601,166402,1000000000015093
2451671,230316,1000000000015094
2451676,230317,1000000000015095
2451706,232493,1000000000015096
2451720,230299,1000000000015097
2173029,169877,1000000000015099
2451772,10001411,1000000000015100
2451777,232250,1000000000015101
2451782,230307,1000000000015102
2173123,166696,1000000000015103
2451811,232863,1000000000015104
2451871,230311,1000000000015106
2173145,166733,1000000000015107
2451895,232153,1000000000015108
2451918,230324,1000000000015109
2175566,167082,1000000000015110
2451953,231158,1000000000015111
2451983,18769398,1000000000015112
2452015,10001399,1000000000015114
2177004,167199,1000000000015115
2452022,10001439,1000000000015116
2452027,230334,1000000000015117
2452034,18826988,1000000000015118
2452041,10001420,1000000000015119
2452067,158992,1000000000015120
2177479,167254,1000000000015121
2452107,230347,1000000000015122
2452112,1508281,1000000000015123
2452124,865833,1000000000015124
2452133,10001426,1000000000015125
2178984,167325,1000000000015126
2452140,193934,1000000000015127
2452149,10001431,1000000000015128
2452156,231203,1000000000015129
2452174,10001443,1000000000015130
2452188,230380,1000000000015132
2027373,125237,1000000000015133
2181039,167439,1000000000015134
2452194,231446,1000000000015135
2452209,230385,1000000000015136
2452236,11020241,1000000000015137
2452254,230525,1000000000015138
2182168,167556,1000000000015139
2452259,18828125,1000000000015140
2452269,10003646,1000000000015141
2452281,230335,1000000000015142
2452296,230340,1000000000015143
2452302,230337,1000000000015144
2452311,11100059,1000000000015145
2184727,167798,1000000000015146
2452317,230680,1000000000015147
2452328,230341,1000000000015148
2452355,192640,1000000000015149
2452377,230349,1000000000015150
2189337,168230,1000000000015151
2452386,11020117,1000000000015152
2452393,230354,1000000000015153
2452398,230357,1000000000015154
2452403,230358,1000000000015155
2452414,230360,1000000000015156
2452434,10001410,1000000000015157
2189987,168339,1000000000015158
2452466,11300389,1000000000015159
2452506,230388,1000000000015160
2452511,11000079,1000000000015161
2452521,230393,1000000000015163
2190389,168964,1000000000015164
2452531,230400,1000000000015165
2452562,18773685,1000000000015166
2452569,131993,1000000000015167
2452574,230414,1000000000015168
2190839,168516,1000000000015169
2452582,231408,1000000000015170
2452587,10001472,1000000000015171
2452603,230500,1000000000015172
